"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster-2.39607",16886.642812973,0.971181963318429,0.341317255081913,2.84539368830138,0.00443565632684197,0.0113904507111921
"Cluster-2.47372",403.908849611509,-0.727588826659305,0.255727102782321,-2.84517682616786,0.00443867750352606,0.0113966044009453
"Cluster-2.45800",423.048380971221,-0.528189151366122,0.185659723325253,-2.84493126406744,0.00444210075997288,0.0114037885801415
"Cluster-2.43688",631.021359418997,-0.47001570339097,0.165216483552754,-2.84484751935114,0.00444326874948343,0.0114051818168559
"Cluster-2.39441",1913.6412309796,-0.418886323852245,0.147247180474617,-2.84478332625496,0.0044441642405105,0.0114058752985664
"Cluster-2.49024",1878.68000451617,0.814800115048608,0.286446817930253,2.84450747589385,0.00444801420332505,0.0114117217427668
"Cluster-2.15745",2167.98193713365,-1.15380995847804,0.405627360963603,-2.84450722391376,0.00444801772151875,0.0114117217427668
"Cluster-2.10792",164.382093032078,-0.672872849113283,0.236553435513649,-2.84448563451304,0.00444831916617717,0.0114117217427668
"Cluster-2.13860",405.62260656363,-0.838080009184292,0.294761639857484,-2.84324652824398,0.00446565139323608,0.0114545748013818
"Cluster-2.17913",1525.86366876154,-0.383656849179671,0.134942657228336,-2.84311022963249,0.00446756162610799,0.0114578633380498
"Cluster-2.50934",1249.35142642121,-0.610475968791486,0.214790820301101,-2.84218835765747,0.00448050116627862,0.0114889425209162
"Cluster-2.19825",105.746821730133,1.24581489049449,0.438334270970514,2.84215716862872,0.0044809395336512,0.0114889425209162
"Cluster-2.28700",2344.55701818785,-0.418444421339168,0.147234841292547,-2.8420203918157,0.00448286241512939,0.0114922572666142
"Cluster-2.30672",25.4246860061749,-1.97692366714677,0.695824436717083,-2.84112423023535,0.00449547964104732,0.0115229832283169
"Cluster-2.58363",331.500395052574,-0.942092989808625,0.331635452001238,-2.84074873215035,0.00450077590689469,0.0115349378307938
"Cluster-2.34239",352.066315641898,-0.571059860704036,0.201039803429228,-2.84053133241879,0.00450384483547696,0.0115411814834363
"Cluster-2.26980",8520.30455728233,-0.679923129409606,0.239446660114261,-2.83955987978765,0.00451758154686058,0.0115747559228455
"Cluster-2.5293",12.9692882912708,-1.97346333840133,0.695354022738642,-2.83806992390562,0.00453872385305384,0.0116272925673739
"Cluster-2.23965",805.459643810822,0.872759719117366,0.307531605780081,2.83795129578156,0.00454041101894356,0.011629981320816
"Cluster-2.47897",608.405373050308,0.767163638799468,0.270413345490331,2.83700361536668,0.00455390963392329,0.0116629193657345
"Cluster-2.57458",23.7281628135277,-2.95829775323043,1.04293963739431,-2.83649949350997,0.00456110507073689,0.0116797074954711
"Cluster-1633.0",38.6802719770103,-1.2391779102258,0.436887305211363,-2.8363788451722,0.00456282863619429,0.0116824809551072
"Cluster-2.11630",7.81538696148578,4.36455178311151,1.53900191443676,2.83596254310629,0.00456878040058485,0.0116950181435013
"Cluster-9514.0",11.4748243874012,-2.10382737446239,0.741843069609074,-2.83594665859861,0.00456900763654551,0.0116950181435013
"Cluster-2.22686",4797.91634152848,-0.796826781846133,0.281049097694581,-2.83518711991047,0.00457988517841265,0.0117212158908723
"Cluster-4862.0",35.0318127405883,1.84370566677044,0.650324903756884,2.83505314977095,0.00458180622954081,0.0117229579191726
"Cluster-2.52693",1608.32308475136,0.812651512311087,0.286648026543884,2.83501520003199,0.00458235053857627,0.0117229579191726
"Cluster-2.35439",523.056988305071,1.53286898141084,0.540693534184236,2.83500520072528,0.00458249396730815,0.0117229579191726
"Cluster-2.52937",2600.04408476357,-0.707496451838991,0.249570585349881,-2.83485512063503,0.0045846471848028,0.0117268215749268
"Cluster-2.15886",47.0734973312448,1.51927406329897,0.535988853214669,2.83452548348144,0.00458937974649497,0.0117372807874465
"Cluster-2386.0",32.3457038531882,2.90865722728016,1.02630094375851,2.83411726839896,0.00459524657420501,0.0117506375316836
"Cluster-7519.1",228.39353007203,-1.58955727241349,0.561043164320176,-2.83321743049766,0.00460820295248667,0.0117821168844066
"Cluster-9048.0",32.0616548019454,-1.6507080856332,0.582686483859616,-2.83292667902504,0.00461239642391742,0.0117911858125093
"Cluster-679.0",122.159461583471,1.50195187782897,0.53021535167346,2.83272046554013,0.00461537270907253,0.0117971410052527
"Cluster-2.2503",326.405917689274,0.477022691403214,0.16841021053545,2.83250457253482,0.00461849056249266,0.0118034563345756
"Cluster-2.36133",600.040409564341,0.859798444225091,0.303763619108777,2.83048525280178,0.00464774537491022,0.0118765586492522
"Cluster-7281.0",59.1741996168694,1.0962168787517,0.387419855222663,2.82953200248776,0.00466161376317519,0.011910328483025
"Cluster-2.55202",764.194440988339,-0.520982061988428,0.184132433025532,-2.82938781304317,0.00466371476647189,0.0119140276387181
"Cluster-598.0",15.2637273200169,2.37509973596759,0.839565762261708,2.82896211676057,0.00466992264583108,0.0119282158045034
"Cluster-2.54904",135.612018632761,0.804209922498013,0.284310625859978,2.8286312552176,0.00467475272724135,0.0119388812300311
"Cluster-8490.1",2614.15750396825,0.695567245853524,0.245907592239257,2.8285716578314,0.00467562324011231,0.0119394327172964
"Cluster-2.40640",1499.11647370733,-0.680725279700906,0.240733023788852,-2.8277187275227,0.00468809770925212,0.0119696111725586
"Cluster-4013.0",276.647297763351,1.12515576828853,0.397913471860062,2.82763929310799,0.00468926100375167,0.011970905627492
"Cluster-2.40988",4807.5146329824,0.950170661999725,0.3360953411117,2.8270866798,0.0046973611045226,0.0119899057579754
"Cluster-2.52007",203.794567728317,1.01546996762869,0.359276446113676,2.82643067368629,0.00470699315927533,0.0120128103015506
"Cluster-12934.0",472.50030052968,-0.48457645853839,0.171458964885516,-2.82619493744141,0.00471045880925611,0.0120199732345875
"Cluster-2.21652",11743.034165622,-0.854019532596218,0.302208970121653,-2.82592383757648,0.00471444720904953,0.0120284679106257
"Cluster-2.51579",126.317906464622,0.887954184033528,0.314245165774643,2.82567333007221,0.00471813537287048,0.0120361942938682
"Cluster-2.46169",325.004508369192,-0.651801356229054,0.230701054292572,-2.82530722812583,0.00472353010456023,0.0120477024077974
"Cluster-2.19531",220.520847361552,-2.32869202228783,0.824234777869525,-2.82527756024444,0.0047239675230574,0.0120477024077974
"Cluster-2.20740",10.4476805675866,2.75089961001079,0.973754048157149,2.8250456213424,0.00472738845714787,0.0120545631104542
"Cluster-2.62167",190.359990630485,-1.1618968153552,0.411290097156819,-2.82500557000328,0.00472797941294898,0.0120545631104542
"Cluster-2.48732",235.476364987559,0.634600850295768,0.224641148984883,2.82495372358727,0.0047287445039135,0.0120548287563078
"Cluster-10480.0",19.3858985647917,-1.73018182019675,0.612552499741729,-2.82454454259227,0.00473478666928143,0.0120685451156642
"Cluster-2.414",231.020701875323,-1.21690050710052,0.430856240166921,-2.82437712084447,0.00473726091409915,0.012073164604327
"Cluster-2.30101",65.139684953539,0.993127335144822,0.351649308236299,2.82419817666033,0.00473990673726315,0.0120782200178374
"Cluster-2.13876",1010.97198269131,-0.545212290253174,0.193108051175588,-2.82335349010087,0.00475241412513004,0.0121067851797003
"Cluster-2.15273",337.111904354926,0.496868629426385,0.175985397498933,2.82335146260869,0.00475244418238234,0.0121067851797003
"Cluster-2.35844",1992.62565679273,-1.6864753936211,0.597501345288725,-2.82254660498908,0.00476438967001949,0.0121355212374187
"Cluster-2.38599",1195.86258824076,-0.435944625836471,0.154477194436284,-2.82206462531453,0.00477155608958251,0.012152078061154
"Cluster-2.21101",960.199328306614,-0.418747335965253,0.148386356435137,-2.8220069959619,0.00477241361678461,0.0121525651780192
"Cluster-2.38435",46224.8787429432,-1.05279802441988,0.373081734543901,-2.82189645576443,0.00477405884994361,0.0121539973497321
"Cluster-2.44260",2059.20237756983,0.408922541639337,0.144911402812901,2.82187967062405,0.00477430871769905,0.0121539973497321
"Cluster-2.2033",618.452158346499,-0.731492739849312,0.259239076084437,-2.82169166353246,0.004777108246634,0.0121574547701799
"Cluster-139.0",125.2410117371,-0.677253255986233,0.240019118905652,-2.82166378692712,0.00477752347105723,0.0121574547701799
"Cluster-3370.0",1812.95112609045,0.396753150109247,0.140610125653562,2.82165418930622,0.00477766643600054,0.0121574547701799
"Cluster-2.34435",1046.39273650418,1.0936458309115,0.387670557682377,2.82107013091134,0.00478637378599627,0.0121779129385649
"Cluster-2.6247",1473.84149902609,0.421852540487883,0.14956212342264,2.82058405453225,0.00479363133190443,0.0121932575961088
"Cluster-10845.0",772.525857463744,0.630718726013891,0.223613395995346,2.82057666181599,0.00479374178847018,0.0121932575961088
"Cluster-2011.0",329.192579200167,1.12288052889325,0.398122822690508,2.82043747531186,0.00479582184148477,0.012196847516548
"Cluster-2.62299",2169.80741431301,0.449737295173394,0.159523309902121,2.8192575458053,0.00481348796773279,0.0122400697799312
"Cluster-2.16413",358.396500994768,0.673222737144645,0.238815066532267,2.81901283248259,0.00481715922605878,0.012247697837094
"Cluster-2534.0",98.9937449304284,1.41483687367562,0.502009894754485,2.81834459531432,0.00482719721794891,0.0122715090251412
"Cluster-2.3444",138.664407695741,-0.802216423179804,0.284714615557089,-2.81761588392694,0.00483816519924594,0.0122976774295215
"Cluster-2.46688",67.9500860420888,-0.863624598360321,0.306526076619194,-2.81745882074896,0.00484053214028451,0.0123019794118419
"Cluster-2.47342",1282.46187737094,-0.484327800808984,0.17191864357622,-2.8171918457131,0.00484455785637894,0.0123100033092047
"Cluster-2.2015",55.725871153433,-1.10708675697708,0.392979731245882,-2.8171599422373,0.00484503913140243,0.0123100033092047
"Cluster-2.57461",1091.95753553987,0.88789717673734,0.315200138430793,2.81693143016272,0.0048484875802313,0.0123170492288884
"Cluster-2.54528",2017.96128673276,-0.440529900729423,0.156416431462374,-2.81639145331987,0.00485664513242663,0.0123359980915843
"Cluster-2.22730",1012.58444396403,-0.398737148454693,0.141579492827102,-2.81634819063545,0.00485729924856131,0.0123359980915843
"Cluster-2.54856",102.72915585352,-0.806711876493602,0.286521028410439,-2.81554160603526,0.00486950912037962,0.0123641359928606
"Cluster-2.12755",252.442158277688,-0.926434915143219,0.329044970027537,-2.81552675023626,0.00486973426385476,0.0123641359928606
"Cluster-2.25868",1413.1843804537,0.909984909785989,0.323248755921239,2.81512269766542,0.004875861397458,0.0123779696436512
"Cluster-2.52044",99.3777959859924,-1.18985163866289,0.422713984144741,-2.81479128510561,0.00488089220869533,0.0123890166833569
"Cluster-2.7940",180.97317267927,-0.641698431796875,0.228010814686922,-2.81433331431223,0.00488785188976896,0.0124040710246317
"Cluster-2106.0",109.270600757873,-1.28300506145815,0.455886802049835,-2.81430621744102,0.004888263956095,0.0124040710246317
"Cluster-2.28589",2203.63511380619,-0.583469136600588,0.20732545141213,-2.81426680914705,0.00488886330022355,0.0124040710246317
"Cluster-10684.0",543.982026771683,0.877367428138545,0.311794921661176,2.81392468954953,0.00489406924716194,0.0124155525825082
"Cluster-2.44193",118.581996885683,-0.702307195430578,0.249602095280422,-2.81370713111023,0.00489738238647633,0.012421922715529
"Cluster-2.49056",516.643911591071,-1.69352750686413,0.601892645932396,-2.81367037512259,0.00489794233388623,0.012421922715529
"Cluster-2.23899",8051.82370576496,0.576050712257283,0.204753404026246,2.8133877187382,0.00490225030817877,0.0124311199250912
"Cluster-2.61279",709.076341492372,0.726467607590674,0.258316233216287,2.81231883318152,0.00491857222915097,0.0124707752932602
"Cluster-1984.0",114.016168469026,2.92147537829799,1.03885544817534,2.81220585927456,0.00492030021378699,0.0124734226406497
"Cluster-913.0",47.070228872149,1.67230154205015,0.594735050395325,2.81184292221984,0.00492585520873958,0.0124857697342148
"Cluster-2.30023",337.002254649528,-0.645096764145756,0.22942782651405,-2.81176339395017,0.00492707319964329,0.0124871217398213
"Cluster-2.12759",2592.95637095407,0.626296166026311,0.222754411367932,2.81159938508169,0.0049295858875001,0.0124917541800503
"Cluster-2.44033",8417.83381997022,0.468104197810744,0.166513198689757,2.81121377460836,0.00493549817572532,0.0125032869728673
"Cluster-2.8534",468.368378732526,0.537494145288762,0.191196511906055,2.81121313318132,0.00493550801560553,0.0125032869728673
"Cluster-2.26577",34.5614899544071,1.20537964231686,0.428815791051556,2.81094975388146,0.00493954991376961,0.0125117886997858
"Cluster-2.19417",10.2699456749966,2.4757316562961,0.880895081366219,2.810472789173,0.00494687717852328,0.0125279836142996
"Cluster-2.33584",90.0397742054515,1.14103260411857,0.40599725056354,2.81044416565575,0.00494731721347589,0.0125279836142996
"Cluster-5805.0",331.10531662823,-0.670782412105574,0.238746333826813,-2.80960298469823,0.00496026467063432,0.0125590265952762
"Cluster-2.58616",159.397754158594,-0.726168606727028,0.258534034400569,-2.80879307983843,0.00497275967391925,0.0125889155381384
"Cluster-2.61793",10894.6873929993,-0.376049530906633,0.134028395594214,-2.80574522465496,0.0050200367093024,0.0127059189801503
"Cluster-12098.0",61.1308278782862,2.42368575728411,0.863836190610998,2.80572379766796,0.00502037050931706,0.0127059189801503
"Cluster-6491.0",306.259205010968,-0.868863179420964,0.309755708594392,-2.80499488891968,0.00503173776401552,0.0127329213118262
"Cluster-2.57022",40.6447787520598,2.30969682506651,0.823452403095984,2.80489414613717,0.00503331066604213,0.0127351347688457
"Cluster-11959.0",347.801559312361,0.557922639036837,0.198931067143844,2.80460285588984,0.00503786109624352,0.0127441282469667
"Cluster-2.38609",419.269601156421,0.705531410966349,0.251564270979043,2.80457716916852,0.00503826254324983,0.0127441282469667
"Cluster-2.30790",1866.07404728969,1.48589541304582,0.529927718904143,2.80395865330192,0.0050479378054819,0.0127668310554617
"Cluster-7108.2",875.773307167055,0.489987430546258,0.174793387945064,2.80323779009454,0.00505923525161874,0.0127936296949294
"Cluster-2.29224",221.464341172641,-0.71472583623395,0.254970330626229,-2.8031725670925,0.0050602585603286,0.0127944436013853
"Cluster-2.49167",415.560865259146,0.597592005914182,0.213217817924503,2.80273014577881,0.00506720481887845,0.012810230893464
"Cluster-2.41265",2192.24361656753,0.448158181778845,0.159921744556806,2.80235926027967,0.00507303456625463,0.0128231915865416
"Cluster-2.9368",489.781270514697,-0.896812387969799,0.320027384049944,-2.80229890523944,0.00507398382768831,0.012823813913958
"Cluster-2.62120",1346.93508404332,0.671155181437367,0.239522430151424,2.802055661397,0.00507781118400341,0.012830269054222
"Cluster-2.38354",801.521516224647,0.573454940557162,0.204655705145702,2.80204717551802,0.00507794475342261,0.012830269054222
"Cluster-2.38522",28.8674655107395,1.69337441240287,0.604429354924816,2.80160849006665,0.00508485407701351,0.0128459471419289
"Cluster-11238.0",696.783890807764,-0.684186461653203,0.244223366193254,-2.80147830372547,0.0050869061546633,0.0128493516495026
"Cluster-2.20213",915.785828210414,-0.503902272754799,0.179918170451281,-2.80073030695501,0.00509871105588097,0.0128773871031943
"Cluster-2.22174",8530.49083924683,-1.16671515266954,0.416637216769122,-2.80031429193248,0.00510528732442118,0.0128922111030655
"Cluster-9379.3",412.055296581887,1.13019179600296,0.403652032809276,2.79991602702264,0.00511159018522303,0.0129063406670083
"Cluster-2.31213",155.939688785714,0.829395059804106,0.296240225252938,2.7997381486459,0.00511440752425984,0.012911666884775
"Cluster-2.35148",722.564338818566,-0.619248458756521,0.221189777229924,-2.79962512965878,0.00511619831243262,0.0129144003900873
"Cluster-2.47762",8655.20596960585,-1.15379380185426,0.412187145803854,-2.79919889205695,0.00512295715621557,0.0129296718596059
"Cluster-2.60333",938.562289810473,0.606711233702751,0.216748961304708,2.79914251976428,0.00512385165485325,0.0129301403132987
"Cluster-2.23234",14738.4915133387,-0.486372265619136,0.173805165933909,-2.79837634862984,0.00513602303355034,0.012959062129196
"Cluster-12291.0",27.8990346138289,1.61695200555557,0.577919041319866,2.79788671067618,0.00514381509096628,0.0129769276983714
"Cluster-2.11258",597.637912840078,1.13204120562903,0.404679527299254,2.79737700887424,0.00515193779057036,0.0129956223620527
"Cluster-3323.0",459.546111783312,-0.633542184870564,0.226563161644702,-2.79631596006808,0.00516888404744773,0.013036565960377
"Cluster-2.21021",203.837165380755,0.68717014327191,0.245766992412794,2.79602291799108,0.00517357315891592,0.0130465884720899
"Cluster-11182.0",67.8555943647822,0.880907761842691,0.315245590660704,2.79435395114155,0.0052003524885256,0.0131123070764041
"Cluster-2.9611",14.5434184785324,-2.85006965323292,1.02007621017049,-2.79397718015263,0.00520641525148408,0.0131257794315231
"Cluster-2.1845",489.936013354052,-0.431954635125788,0.154636423679585,-2.79335634417427,0.00521641928826522,0.0131491829488609
"Cluster-2.2676",845.467148106701,1.07588552282855,0.385179082950417,2.79320858907348,0.00521880274385511,0.0131533732275691
"Cluster-2.36235",115.987128533618,-1.05072729321532,0.376286688088782,-2.7923583971363,0.00523253642323457,0.013186165288726
"Cluster-2.56195",2114.07095518993,0.798620823041595,0.286016649526991,2.79221795081629,0.00523480827983191,0.0131900681066631
"Cluster-2.34452",1384.41207612011,-0.844381678545081,0.302462357421371,-2.79169178519872,0.00524332744847276,0.013209708930959
"Cluster-4241.0",98.6902109589907,0.926839909941855,0.332059906590378,2.79118283040773,0.00525157987096204,0.0132286723997166
"Cluster-2.29944",505.16910436311,-0.538209062508599,0.19283359539944,-2.79105443941831,0.00525366351280322,0.0132320936859335
"Cluster-2.36572",370.370894307289,-0.862188627285014,0.308953442737455,-2.79067493032499,0.00525982688708947,0.0132457879912346
"Cluster-11426.0",461.608488364793,0.489421204248432,0.175443504161201,2.78962282809138,0.00527694760228076,0.0132870685071233
"Cluster-2.47458",3159.00568393373,0.567115001610555,0.203311307657331,2.78939232719114,0.00528070522750109,0.0132938703282079
"Cluster-2.61032",358.740160755126,0.523397318131047,0.18764012910396,2.78936771484028,0.00528110660077822,0.0132938703282079
"Cluster-2.48602",100.067867558827,-1.63013400513944,0.584425877607311,-2.78929128157936,0.00528235323472687,0.013295173589267
"Cluster-2.3185",2879.7895871459,-0.396254824711899,0.142094527176168,-2.78867056027165,0.00529248710867919,0.0133188417304509
"Cluster-3110.0",221.080311617027,0.718076771979114,0.257574236717143,2.78784392853573,0.0053060099324069,0.0133510306479655
"Cluster-2.6713",112.549721197228,-0.975456058622006,0.349925799399332,-2.78760828808974,0.00530987047346779,0.0133589017153176
"Cluster-2.6326",171.775777791234,-1.00778152387059,0.361586889140418,-2.78710748132029,0.00531808371001863,0.0133777198828768
"Cluster-2.22847",552.644460073195,-1.60631131529146,0.576356225608664,-2.78701130294049,0.00531966234922259,0.013379845732187
"Cluster-3296.0",155.185022113998,0.981786715667446,0.352316369037759,2.78666222165291,0.0053253956070341,0.0133904553497974
"Cluster-11955.0",515.057911341439,-0.572621444475405,0.205488820789455,-2.786630641392,0.0053259145515802,0.0133904553497974
"Cluster-2.27241",889.301380506513,0.833276922203421,0.299027784519733,2.7866203922881,0.00532608298041559,0.0133904553497974
"Cluster-7781.0",40.4642167818522,1.84230905639431,0.66133633731914,2.78573692754051,0.00534061950610243,0.0134251515699157
"Cluster-2.59140",455.760647797861,-0.54656143669175,0.196210194085642,-2.78559143799219,0.00534301682367667,0.0134293271136644
"Cluster-11478.0",224.012021687408,-0.852619407781587,0.306141542146944,-2.78504969238164,0.00535195203627851,0.0134499318189198
"Cluster-2.60544",137.216483550491,-0.626451135834292,0.224941024926833,-2.78495723951671,0.00535347824308158,0.0134519139211748
"Cluster-2698.0",412.953218438251,-0.705943796608641,0.253530377482598,-2.78445448477706,0.0053617845725041,0.0134702186977651
"Cluster-2.12253",156.752984043237,1.22283920625171,0.439170871892346,2.78442693838643,0.00536224001998206,0.0134702186977651
"Cluster-2.32664",1145.74128643956,-0.991906806547626,0.356262600772723,-2.78420132900902,0.00536597152316073,0.0134777362410427
"Cluster-2.17004",379.433137793902,-1.07066832497316,0.384560977923181,-2.78413148093001,0.0053671272621386,0.0134787830457673
"Cluster-2.63236",73.7554298545288,1.03334989231226,0.371194861038133,2.78384751723732,0.00537182817300783,0.0134887315357465
"Cluster-2.51200",1815.80631673012,1.59415926088382,0.572869309125442,2.78276255245285,0.00538982361185689,0.0135320554274287
"Cluster-4671.1",59.5586786421969,-1.61753758526191,0.58128683725739,-2.7826840065633,0.00539112849991529,0.0135334687363687
"Cluster-2.57977",97.398214299753,0.926110606621787,0.332882464916487,2.78209489602922,0.0054009245283867,0.0135561942201422
"Cluster-2.52291",792.294183743045,-0.467735587690352,0.168160132620374,-2.78148916988711,0.00541101360450698,0.0135796488918832
"Cluster-2.36596",2842.12065059627,-0.613026413439781,0.220432231224863,-2.7810198628096,0.00541884215734744,0.0135974248108429
"Cluster-2.49815",1158.41960855627,-0.432329867501755,0.155490444028624,-2.78042724877787,0.00542874221234175,0.0136203931159716
"Cluster-3887.2",112.228123155611,-1.01906448919069,0.366542060273182,-2.78021160363203,0.00543234877381486,0.0136275672719548
"Cluster-2.54780",778.410811767865,-0.615647727423945,0.221535756917269,-2.77899936331205,0.00545266319766267,0.0136766469644344
"Cluster-2.31358",1708.88506027264,0.594920638160985,0.214100336251544,2.77870015795781,0.00545768774725968,0.0136873675938425
"Cluster-5208.0",19.3214052499902,-1.64320675315531,0.591492650478822,-2.77806791314332,0.00546831877125705,0.0137121438531384
"Cluster-2.59227",710.613859089497,-0.689630786902839,0.248292012118011,-2.77749888536512,0.00547790279658059,0.0137342882487464
"Cluster-2.9192",19.0888005163013,2.6214734821213,0.944055491413309,2.77682139023078,0.00548933348758371,0.0137610559116997
"Cluster-9329.0",25.4760922100103,-1.82352551753857,0.656710281874053,-2.77675798273598,0.00549040439917042,0.0137618491467457
"Cluster-2.23775",1627.09450507765,-0.431533443837739,0.15541383791216,-2.77667323344554,0.00549183605434413,0.0137635462532615
"Cluster-2.36850",949.887657528881,-0.622453501982088,0.224182449977733,-2.77654875323163,0.00549393948808981,0.0137669262622281
"Cluster-2.41025",1733.91279043897,-0.434781420897339,0.156609223623424,-2.77621848086546,0.0054995238677252,0.0137790268334214
"Cluster-2.38456",103.54188307312,-1.39053895148168,0.500901504868164,-2.77607261700615,0.00550199182381746,0.0137833169710796
"Cluster-2.38411",125.476299500361,-2.57618124152967,0.928033293770727,-2.77595777955583,0.00550393552914384,0.0137862927837934
"Cluster-2.54673",158.66864626839,1.17517626347137,0.423357521356292,2.77584831776818,0.00550578882444789,0.0137890413508073
"Cluster-3881.0",11.574657469457,2.54285040888071,0.91620583481843,2.77541389963385,0.0055131495034759,0.0138055803052444
"Cluster-2.32086",6870.79620563882,0.760247648462476,0.273940958122801,2.77522446322786,0.00551636204943908,0.0138117287277651
"Cluster-13152.0",10.4893358781949,-2.99998204003855,1.08116833449454,-2.77475943784561,0.00552425531973023,0.0138295933340488
"Cluster-2.57956",814.636474849588,0.800990642185459,0.288684131485834,2.77462650289375,0.00552651361006319,0.0138333481882191
"Cluster-2.13830",32.1333975760833,-1.8851354899831,0.679446029205294,-2.77451837077925,0.00552835116584474,0.0138360490209945
"Cluster-2.31956",12712.8466569889,1.64392334538061,0.592526294290495,2.7744310441937,0.00552983556286909,0.0138361483797017
"Cluster-2.49885",1361.39749717728,0.552649012728328,0.199193943739769,2.77442678403075,0.0055299079872821,0.0138361483797017
"Cluster-12710.0",25.9301716890201,2.10561794254501,0.759047043851912,2.77402824976394,0.00553668701046271,0.0138512098574736
"Cluster-2.28559",1592.36850409435,-0.479802330028732,0.1730274326748,-2.77298415986156,0.00555448243712847,0.0138938233205188
"Cluster-2.52797",70.5146105163506,-1.16057442706947,0.418652891481579,-2.77216388727734,0.00556849931522132,0.0139259660557307
"Cluster-2.49151",1264.59118260209,-0.663340438836636,0.239287972504631,-2.77214283648877,0.00556885945233001,0.0139259660557307
"Cluster-10546.1",347.638967918594,0.680115417186218,0.245388186920982,2.77158988670152,0.00557832685278169,0.013947728827243
"Cluster-12661.0",425.549490504183,0.533441336764288,0.192481647670554,2.77138804254893,0.00558178636982329,0.0139544659245582
"Cluster-8861.0",200.240435277031,-0.545118706988766,0.196716392666438,-2.77108938202775,0.00558690882688928,0.0139653579556613
"Cluster-11038.0",436.397759819114,-0.529960343213356,0.191264218838835,-2.77082847189477,0.00559138728138726,0.013974637436627
"Cluster-10863.0",70.9025366065335,-0.969109408166187,0.349796578455768,-2.77049424681189,0.00559712890001333,0.013985754134318
"Cluster-2.38755",277.835595402456,-0.739799440961908,0.267029309861577,-2.77048029426211,0.00559736870507244,0.013985754134318
"Cluster-11340.0",748.324665389055,-0.550004117669916,0.198553972204255,-2.77004842342878,0.0056047959347798,0.0140023938981487
"Cluster-2.54382",868.884819543877,0.467865430492658,0.168974581802476,2.76885094492835,0.00562543646531845,0.0140520352132852
"Cluster-2.63525",1145.5376608285,-0.491963380197344,0.17768420296661,-2.76875136890921,0.00562715590778469,0.0140544055536071
"Cluster-10683.0",367.646131794424,-0.883172529109136,0.319000859657909,-2.76855846111586,0.00563048831842658,0.0140608032486447
"Cluster-2.62238",119.242633162081,0.793152613860409,0.286493391352807,2.76848485096003,0.00563176037580404,0.014062054654985
"Cluster-2.51049",2282.5707435723,-0.407323671230534,0.14714639000784,-2.76815266218106,0.00563750415693846,0.0140744697266024
"Cluster-2.39758",63.0377677312565,-1.5458190166824,0.558504399470766,-2.76778306159667,0.00564390102537581,0.0140885116604427
"Cluster-2.34174",1889.73425359032,-1.10843947053853,0.40058914871359,-2.7670232059407,0.00565707281303852,0.0141194592377973
"Cluster-2.29079",9.36726315123787,-2.60724596116823,0.942296611503704,-2.76690580156881,0.00565911044130015,0.0141226124571507
"Cluster-2.10713",868.202145176344,0.965150936370788,0.348839622257549,2.76674687962543,0.00566186968829448,0.0141275654055392
"Cluster-10902.3",122.568713134329,0.835232605186023,0.302009593453816,2.76558302547349,0.00568211386276782,0.014176139633003
"Cluster-8974.0",142.500092746094,0.753581583267288,0.272540442477404,2.76502663757789,0.005691814766335,0.0141972512217936
"Cluster-8062.0",706.92662114205,-0.495350943994918,0.179149885995662,-2.76500842432528,0.00569213257593074,0.0141972512217936
"Cluster-2.8475",467.3289171334,-0.600981587026341,0.217383022179656,-2.76462062676477,0.00569890319456038,0.0142121950053023
"Cluster-10697.0",204.191516541517,-1.10680379208848,0.400367810539787,-2.76446747953151,0.00570157901625975,0.0142169243002841
"Cluster-2.18071",170.852376941508,1.19166850533755,0.431076334575585,2.76440251936076,0.00570271435668483,0.0142178116273826
"Cluster-2.14897",897.571672805981,-0.446646822442807,0.161577288492157,-2.76429210200843,0.00570464464218993,0.0142206803708548
"Cluster-2.51432",14.4239777328179,-2.41278265336198,0.872917647748456,-2.76404384718919,0.0057089867160593,0.0142295596749005
"Cluster-2.55313",319.502565719199,0.58649584815379,0.212237418375734,2.7633951291072,0.00572034712366235,0.0142551545644171
"Cluster-2.49433",9372.85718508479,1.27788975809938,0.462439187014846,2.76336823085531,0.00572081860808846,0.0142551545644171
"Cluster-2.1980",48.2332745807636,-1.23050847699092,0.445336089084203,-2.76310073931209,0.00572550922545786,0.0142648939041595
"Cluster-2.10085",17.4467290470453,-2.99358773233015,1.0834773918541,-2.76294434460453,0.00572825330269976,0.0142697815134176
"Cluster-8516.0",130.237485710741,-0.722472984828217,0.261519516976688,-2.76259681564271,0.00573435523838578,0.0142830314827471
"Cluster-2.3133",446.698696095485,-0.636548677453497,0.230440942186834,-2.76230721595212,0.00573944452513483,0.0142937558900136
"Cluster-2.5665",1197.93186663518,0.575730519143912,0.208484433449985,2.76150362699394,0.00575358775336896,0.0143270226104368
"Cluster-2.55111",12328.5471620671,0.339502286230648,0.122945454028455,2.76140577066047,0.00575531217729922,0.0143293603759129
"Cluster-11793.0",478.912507346841,0.541586247328555,0.196189699050122,2.76052336055723,0.00577088306680303,0.014365362391446
"Cluster-2.893",2726.72269328415,-0.52729377605308,0.191014067497095,-2.76049708255702,0.00577134734673883,0.014365362391446
"Cluster-9987.0",23.6798648589033,3.88063400221746,1.40587136755593,2.76030516857587,0.0057747391059471,0.0143718435383374
