alfalfa_geneid	alfalfa_1_count	alfalfa_4_count	alfalfa_6_count	clover_2_count	clover_3_count	clover_5_count
Cluster-2.24699	289.0	644.0	779.0	189.0	385.0	352.0
Cluster-2506.0	897.0	1700.0	1997.0	543.0	726.0	581.0
Cluster-2.34595	2015.774	3491.609	4575.035	4507.0	5107.0	4635.0
Cluster-2.60838	20.0	7.0	30.0	4507.0	5107.0	4635.0
Cluster-2.53390	1118.0	2323.0	2415.0	1820.0	2221.0	2551.0
Cluster-787.0	14.0	45.0	27.0	48.087	86.749	74.935
Cluster-13140.0	512.0	821.0	906.0	833.0	1222.0	1168.0
Cluster-2.8933	1.0	3.0	6.0	4.0	9.0	2.0
Cluster-2.2290	23.0	40.0	26.0	63.0	50.0	57.0
Cluster-2.4643	1406.0	1647.0	2876.0	1366.0	1849.0	1872.0
Cluster-2.31292	747.0	1101.0	2056.0	1097.0	1228.952	1301.0
Cluster-2.46635	28.0	22.0	27.0	314.458	257.555	315.583
Cluster-2.38136	331.0	580.769	837.0	586.0	626.0	778.0
Cluster-2.53814	2400.0	2597.0	5226.0	1819.0	2035.0	2247.0
Cluster-2.6326	124.0	264.0	353.0	63.434	172.155	120.425
Cluster-2.10196	140.291	287.776	341.164	111.0	141.0	127.0
Cluster-2.9417	4.0	9.0	3.0	15.0	25.0	41.0
Cluster-2.9418	5.0	0.0	8.0	1995.659	3162.472	1770.65
Cluster-6369.0	368.0	528.0	765.0	590.0	720.0	957.0
Cluster-2.44886	14.394	8.159	12.0	3.0	5.0	4.0
Cluster-2.22339	677.0	973.0	1485.0	919.0	1016.0	1069.0
Cluster-2.46616	85.534	544.308	90.172	22.099	33.401	39.797
Cluster-2.4961	1084.0	1341.0	3013.0	2184.0	2835.0	1794.0
Cluster-7421.0	143.0	373.0	304.0	172.0	259.0	361.101
Cluster-8261.0	230.0	352.0	607.0	110.0	115.0	140.0
Cluster-2.5266	12.595	44.304	21.394	39.445	57.738	51.466
Cluster-2.11072	1068.0	1338.0	3097.0	1287.0	1684.0	1151.0
Cluster-2.14496	830.0	2072.983	1927.997	1154.0	1125.0	1607.0
Cluster-2.1981	151.0	234.0	460.0	247.0	400.0	171.0
Cluster-2.47874	517.0	788.0	1080.0	456.74	482.805	549.638
Cluster-6377.0	89.0	157.0	224.0	63.0	72.0	87.0
Cluster-7770.2	260.0	451.511	651.068	452.564	578.071	564.391
Cluster-7770.1	50.0	56.489	92.932	17.0	31.0	36.0
Cluster-2.56241	295.0	533.0	752.0	877.0	1298.0	1099.0
Cluster-1841.1	25.098	66.784	92.0	109.959	162.332	114.912
Cluster-2.1248	10.0	18.0	28.0	18.0	28.0	33.0
Cluster-7798.0	37.0	107.0	294.0	23.0	99.0	79.0
Cluster-2.2217	644.0	614.0	1428.0	641.0	914.0	642.0
Cluster-2.25920	955.0	1280.0	2454.0	2054.0	2582.0	2527.0
Cluster-2.60210	1251.0	2091.0	2964.0	2423.0	3225.0	2349.0
Cluster-2.49026	110.0	178.0	192.0	50.0	54.0	58.0
Cluster-2.38214	1263.0	1946.0	2871.0	1319.0	1733.0	1518.0
Cluster-9569.0	79.0	115.0	201.0	85.944	190.598	139.351
Cluster-2.22572	779.638	682.108	1543.599	497.0	465.0	855.0
Cluster-2.52983	11.0	9.0	14.0	89.0	104.0	135.0
Cluster-2.49845	4015.089	4423.24	7532.153	789.0	1026.0	975.0
Cluster-2.55735	695.0	1149.0	1547.0	882.0	923.0	990.0
Cluster-5429.0	61.0	124.0	163.0	89.0	82.0	177.0
Cluster-2.17692	74.069	137.193	153.657	4.038	8.677	0.0
Cluster-2.4637	217.0	219.0	423.0	85.0	131.0	65.0
Cluster-2.11131	3519.0	4916.0	8700.0	4021.0	5454.983	4724.969
Cluster-2.9310	3.0	5.0	10.953	0.0	1.0	2.0
Cluster-2.50219	188.0	200.0	482.0	273.0	464.0	306.0
Cluster-2.32797	389.002	140.338	241.811	3.0	0.0	8.0
Cluster-2.41942	1945.111	3431.994	4113.132	2901.217	3128.163	3481.551
Cluster-2.33426	82.619	119.756	301.51	662.0	1298.0	659.0
Cluster-2.22686	4340.0	4573.0	10665.0	2681.591	5093.585	2991.975
Cluster-3973.0	24.0	56.0	77.0	63.0	78.0	95.0
Cluster-2.6098	442.0	731.0	1092.0	1117.0	1060.0	1787.0
Cluster-2.15253	453.0	1392.0	922.0	483.0	687.0	880.0
Cluster-2.60327	68.766	118.486	224.66	425.0	440.0	578.0
Cluster-11742.0	27.0	113.0	49.0	3.0	5.0	13.0
Cluster-2.27794	289.0	816.0	662.0	729.317	1168.356	1075.391
Cluster-2.35868	34.0	26.0	177.0	149.0	52.0	78.0
Cluster-11737.0	21.0	29.0	52.0	92.0	125.0	91.0
Cluster-2.44234	14.0	30.0	48.0	9.0	4.199	20.417
Cluster-2.44235	39.0	82.0	134.0	22.0	18.801	34.583
Cluster-2.20896	5959.0	7959.0	12553.0	7141.0	10044.0	5473.0
Cluster-2.17815	258.0	380.0	592.787	420.0	535.0	386.0
Cluster-2.53319	97.0	231.0	201.0	124.0	135.0	153.0
Cluster-2.28530	204.0	286.0	548.0	240.0	345.0	313.0
Cluster-2.11630	1.0	1.0	0.0	4.0	9.0	33.0
Cluster-7952.0	321.0	220.0	1151.0	881.0	1165.0	842.0
Cluster-2.41458	93.65	118.51	208.0	93.0	130.0	127.0
Cluster-2.63245	1233.0	3305.0	3164.0	1010.0	2093.0	1640.0
Cluster-4969.0	348.0	682.0	795.0	569.0	690.0	607.0
Cluster-4636.0	210.0	285.0	555.0	129.0	220.0	155.0
Cluster-7462.0	973.0	1365.999	2394.0	1409.0	2122.0	1303.0
Cluster-5113.0	480.0	1307.0	1371.0	237.0	139.0	779.0
Cluster-6491.0	317.0	309.0	594.0	216.0	279.0	159.0
Cluster-2.61180	252.0	504.0	582.0	410.0	651.0	722.0
Cluster-679.0	30.0	40.0	158.0	103.0	309.0	153.0
Cluster-2.12135	8.003	9.83	23.0	78.0	148.0	222.0
Cluster-2.16025	76.201	58.012	105.902	14.0	11.0	14.0
Cluster-2.25496	13.0	7.0	25.0	6470.39	9766.63	7717.131
Cluster-2.15287	233.851	384.726	479.81	486.0	763.0	546.0
Cluster-2.6749	198.0	436.0	501.0	186.0	204.0	246.0
Cluster-10721.0	120.0	140.0	355.0	117.0	126.0	210.0
Cluster-10732.0	456.0	458.0	1139.0	391.0	654.0	391.0
Cluster-10458.0	338.0	437.0	730.0	627.0	591.0	778.0
Cluster-2.46858	2198.0	2951.0	6202.0	832.0	1173.0	1129.0
Cluster-2.10176	45.0	173.0	37.0	13.0	29.639	33.0
Cluster-2.16753	341.0	1879.0	1337.0	1263.0	1024.0	1340.0
Cluster-2.37475	106.0	207.0	308.0	131.0	80.0	131.0
Cluster-2.28639	667.0	908.0	1356.0	915.0	1061.0	861.0
Cluster-2.8967	260.915	577.772	1067.118	487.0	841.0	615.0
Cluster-2.56695	188.0	216.0	385.0	31.0	46.0	31.0
Cluster-2.39297	179.0	243.0	423.0	669.0	631.916	540.919
Cluster-2.49535	521.0	578.0	1369.0	1214.0	1662.0	996.0
Cluster-2.8645	8.0	9.0	11.0	4.0	5.0	4.0
Cluster-2.9212	56.232	5.398	71.886	992.0	501.743	979.0
Cluster-6781.1	257.0	777.858	449.0	64.0	166.0	172.0
Cluster-2.50890	8.0	15.0	12.0	22.0	11.0	3.0
Cluster-2.13231	9010.0	11395.0	23992.0	24698.961	36513.979	26646.986
Cluster-2.60819	108.0	329.0	395.0	352.0	416.0	669.0
Cluster-2.5677	2.0	5.0	5.0	2.0	7.0	6.0
Cluster-4696.0	56.0	77.0	85.0	325.007	484.004	707.0
Cluster-2.45236	30.0	14.371	51.0	0.0	2.0	0.0
Cluster-10517.0	73.0	88.0	153.0	68.0	56.0	105.0
Cluster-2.15356	124.0	136.0	373.0	462.0	326.0	395.0
Cluster-6753.0	45.0	93.0	54.0	147.0	265.0	144.0
Cluster-6753.1	21.0	72.0	13.0	147.0	265.0	144.0
Cluster-4718.0	197.0	252.0	462.0	186.0	239.0	175.0
Cluster-2.56276	1.0	2.0	2.0	1.0	2.0	6.0
Cluster-2.24590	440.682	977.673	1107.817	786.0	1016.0	2094.0
Cluster-2.12838	259.414	439.627	612.462	219.538	298.0	236.16
Cluster-2.45354	484.0	661.0	1000.0	1208.0	1421.0	988.0
Cluster-2.24329	699.0	759.0	1658.0	1076.0	1403.0	899.0
Cluster-2.44256	874.134	1236.154	2070.812	1005.405	1290.68	1113.335
Cluster-2.56702	259.0	404.0	572.0	651.956	730.801	542.0
Cluster-2.8482	0.0	4.0	11.0	14.0	22.0	14.0
Cluster-2.14151	486.0	681.0	1227.0	263.0	406.0	308.0
Cluster-2.51667	8.0	21.0	16.0	6.0	4.171	8.0
Cluster-2.38791	222.885	467.587	580.693	2.0	5.0	6.0
Cluster-2.2289	43.0	144.0	104.0	523.0	537.0	464.0
Cluster-2.6899	857.0	951.0	1922.0	2489.0	2665.0	2584.0
Cluster-3119.0	26.0	9.0	30.0	12.0	7.0	6.0
Cluster-6017.0	4.0	3.0	8.0	6.0	8.0	3.0
Cluster-2.18354	23.063	19.332	54.851	7.0	4.0	3.0
Cluster-2.40266	280.402	344.699	520.71	314.54	288.43	275.13
Cluster-2.6406	80.0	117.0	260.0	139.0	225.0	75.0
Cluster-2.44202	65.0	412.235	265.884	203.0	665.0	338.0
Cluster-9218.0	0.0	8.0	11.0	6.0	7.0	3.0
Cluster-9211.1	2.0	4.0	14.0	5.0	10.0	5.0
Cluster-2.2275	569.0	1263.0	1463.0	820.0	886.0	1122.0
Cluster-2.12386	138.0	217.0	268.0	185.306	176.717	221.401
Cluster-2.3077	825.0	1049.0	1987.0	1138.0	1153.0	1414.0
Cluster-2.28821	4060.0	4628.992	7813.0	5325.0	7368.0	5605.0
Cluster-4742.0	210.0	183.0	516.0	197.0	386.0	172.0
Cluster-2.4360	13.0	7.0	49.0	338.154	681.882	448.999
Cluster-2.56262	304.0	498.0	660.0	230.331	360.893	329.517
Cluster-4749.0	102.0	664.0	206.0	38.0	43.0	83.0
Cluster-2.42150	539.535	628.812	1147.562	251.0	224.0	324.0
Cluster-2.47828	148.0	470.0	538.0	227.588	116.848	49.651
Cluster-2.8233	12.0	12.0	13.0	9.0	17.0	17.0
Cluster-2.27603	24.0	33.0	85.0	6.0	7.0	5.0
Cluster-2.5574	0.0	18.0	35.0	1339.0	993.0	1000.0
Cluster-2.8188	74.0	246.0	261.0	136.0	166.0	209.0
Cluster-2.56131	56.0	128.0	142.0	47.0	76.0	190.0
Cluster-3279.0	67.0	63.0	140.0	39.0	56.0	53.0
Cluster-4743.0	60.0	143.0	242.0	23.0	11.0	20.0
Cluster-2.4362	391.0	301.0	287.0	618.363	390.813	815.43
Cluster-2.18048	275.0	0.0	309.0	1908.0	2372.0	3685.0
Cluster-2.45545	77.0	264.0	213.207	3023.0	3903.0	3457.0
Cluster-2.10787	9.0	24.0	23.0	379.394	1100.604	874.372
Cluster-6477.1	15.0	49.0	19.0	32.0	26.0	72.0
Cluster-8924.1	11.97	0.0	13.653	7.0	4.0	5.0
Cluster-7257.0	5.0	3.0	20.0	3.0	7.0	5.0
Cluster-2.63206	69.0	88.0	93.0	31.0	34.0	37.0
Cluster-2.17367	8.0	25.0	38.0	73.0	148.0	86.0
Cluster-897.0	74.0	197.0	166.0	113.0	149.0	160.0
Cluster-2.20762	12.0	24.0	12.0	20.0	10.0	26.0
Cluster-2.35084	237.751	354.659	675.341	250.0	468.0	291.0
Cluster-2.58330	843.0	1178.0	2236.0	1158.0	1654.0	1141.0
Cluster-2.3622	868.0	1443.0	2139.0	1304.0	1506.0	1421.0
Cluster-2.17804	952.0	1235.0	2188.0	1270.0	1198.0	1948.0
Cluster-2.15717	1.0	5.0	4.0	523.589	852.844	639.0
Cluster-2.60286	3.0	10.0	9.0	3.0	7.0	2.0
Cluster-2.60029	610.0	869.0	931.0	694.0	876.0	1040.0
Cluster-9832.0	59.0	49.0	134.0	110.531	115.252	185.481
Cluster-2.38616	33.0	45.984	66.556	46.0	34.0	22.0
Cluster-11295.0	326.0	661.0	1111.0	582.0	791.0	838.0
Cluster-2.6600	265.0	1199.0	861.0	250.0	401.0	1490.0
Cluster-2.18302	506.0	354.0	906.0	342.0	513.0	446.0
Cluster-2.18305	304.0	178.0	460.0	0.0	7.0	17.0
Cluster-2.49485	875.0	1736.0	2584.0	636.0	997.0	786.0
Cluster-2.30949	11.0	56.0	11.0	19.0	0.0	0.0
Cluster-2.7195	727.593	1257.323	1665.818	724.0	1032.0	957.0
Cluster-11293.0	50.0	50.0	125.0	45.0	39.0	42.0
Cluster-2.56861	11.0	36.0	72.995	34.0	177.0	68.0
Cluster-2.25251	605.0	980.0	1338.0	614.0	891.0	910.0
Cluster-2.57754	105.342	169.829	263.928	45.773	35.861	45.67
Cluster-2.61557	405.0	533.0	993.0	291.0	491.0	286.0
Cluster-2.1044	10.0	108.0	69.0	2632.0	4473.962	4361.0
Cluster-4074.0	461.0	555.0	1084.0	801.0	1331.0	678.0
Cluster-2.40820	91.0	271.0	231.0	72.0	135.0	89.0
Cluster-4181.0	224.0	458.0	406.0	480.0	303.0	545.0
Cluster-1622.0	59.0	165.0	61.0	28.0	51.0	28.0
Cluster-9949.0	119.0	270.0	157.0	7.0	19.0	35.0
Cluster-2.4214	17.0	14.0	29.0	369.0	393.0	431.0
Cluster-2.14378	3.0	1.098	11.635	7.0	9.0	7.0
Cluster-5465.3	6.0	2.0	4.0	292.0	709.0	521.0
Cluster-2.34151	109.0	112.0	373.0	251.0	397.0	336.0
Cluster-2.14358	44.0	84.0	104.0	327.0	363.209	401.0
Cluster-2.32065	4.0	9.0	5.0	4.0	4.0	4.0
Cluster-2.54147	43.0	79.643	100.0	489.0	736.0	1472.0
Cluster-2.45067	44.0	44.0	100.0	35.0	24.0	47.0
Cluster-2.5893	1069.771	1222.847	2879.354	150.898	218.219	124.626
Cluster-2.21972	1069.0	1013.0	4239.0	1354.0	1403.0	4277.0
Cluster-2.52388	376.0	351.0	834.0	325.0	343.0	321.0
Cluster-2.22633	3154.0	2831.0	7352.0	3786.0	3570.0	3850.987
Cluster-9943.0	1.0	0.0	9.783	24.133	23.767	15.217
Cluster-11021.1	3.0	13.0	11.0	13.0	14.0	17.0
Cluster-2.29298	1817.747	2072.725	4666.71	3897.599	4478.434	2889.662
Cluster-2.25464	5.0	2.0	31.066	14.018	17.0	20.0
Cluster-2.34181	982.0	1651.0	2126.0	1296.0	1905.0	1790.0
Cluster-741.0	106.0	138.0	218.0	98.0	123.0	111.0
Cluster-2.57458	7.0	101.0	19.703	7.0	4.0	5.0
Cluster-2.22006	1147.0	4947.0	4486.0	2015.257	2500.295	4980.546
Cluster-6668.0	16.657	38.79	40.686	8.0	13.0	4.0
Cluster-7511.0	79.0	84.0	199.0	31.0	43.0	35.0
Cluster-2.20531	193.0	259.0	325.0	297.0	416.0	293.0
Cluster-2.53947	1357.167	2091.24	3374.552	1078.0	1332.0	1175.0
Cluster-2.22175	1135.0	1271.0	2359.0	1204.0	1261.0	1326.0
Cluster-2.20832	657.755	712.791	1697.447	630.0	830.117	1067.0
Cluster-2.53872	1032.0	1170.0	2523.0	4.0	7.0	11.017
Cluster-2.36773	22.0	37.0	58.0	6.0	14.0	17.0
Cluster-2.60195	200.0	315.0	355.0	133.0	177.0	334.0
Cluster-2.60527	563.0	556.0	1144.0	10.0	0.0	5.0
Cluster-2.54719	1596.0	2310.0	3549.0	4584.0	5913.98	2797.979
Cluster-4744.1	14.0	17.0	45.0	7.0	0.0	20.0
Cluster-2.22779	1379.887	428.0	262.0	1516.0	678.0	1033.0
Cluster-2.22778	60.0	22.0	46.0	51.0	13.0	10.0
Cluster-13102.0	85.0	173.0	302.0	33.0	19.0	100.0
Cluster-2.53967	797.0	1128.0	1896.992	1023.0	1503.0	968.0
Cluster-6312.1	223.0	389.0	425.0	293.0	460.0	310.0
Cluster-2534.0	26.0	77.0	67.0	149.0	80.0	199.0
Cluster-2.61905	1477.0	2063.0	3247.0	1752.0	2600.0	1915.0
Cluster-12717.0	44.0	39.0	101.0	52.0	52.0	62.0
Cluster-12719.0	51.0	53.0	85.0	43.0	45.0	48.0
Cluster-4397.0	129.0	196.0	616.0	278.0	308.0	412.0
Cluster-2.62767	109.0	122.0	285.0	99.0	110.0	97.0
Cluster-2.14357	58.0	70.0	72.0	14.0	23.0	44.0
Cluster-2.25174	396.152	307.158	1400.701	1920.396	2639.134	1231.508
Cluster-2.41969	28.0	34.0	50.0	8.0	29.0	22.0
Cluster-2.33366	105.0	114.0	181.0	109.0	108.0	130.0
Cluster-2.40352	3.0	27.0	45.0	9.0	7.0	13.0
Cluster-13000.0	339.0	530.0	817.0	660.592	811.958	1076.175
Cluster-367.0	221.0	232.0	412.0	190.0	472.0	329.0
Cluster-2.11816	18.0	37.0	20.0	2.0	10.0	11.0
Cluster-366.0	271.0	399.0	607.0	532.0	643.0	699.0
Cluster-4476.0	100.0	476.0	241.0	119.0	162.0	346.0
Cluster-2.36246	7.0	2.749	5.0	5.0	0.0	12.0
Cluster-2.39316	40.0	86.0	76.0	55.0	91.0	45.0
Cluster-11883.0	569.0	661.0	971.0	656.0	790.0	677.0
Cluster-2.54593	120.524	305.02	255.409	166.0	210.0	356.0
Cluster-8134.1	105.0	182.0	200.0	526.0	552.0	525.0
Cluster-2.40442	10.0	8.842	7.97	12.0	18.0	12.0
Cluster-2.762	17.0	36.005	17.03	1.0	4.0	5.0
Cluster-2.22751	4941.799	8087.199	12312.467	5375.701	7622.711	5340.598
Cluster-2.45373	632.0	552.0	968.0	118.0	122.0	229.0
Cluster-2726.2	423.0	603.0	1036.0	335.0	497.0	507.0
Cluster-2.44873	33.0	19.0	25.0	0.0	8.0	6.0
Cluster-2.13975	0.0	3.0	1.0	0.0	0.0	5.0
Cluster-3463.0	80.0	177.0	246.0	41.784	73.861	68.349
Cluster-2.46979	71.0	151.0	186.0	407.47	668.131	510.831
Cluster-4810.1	16.0	25.0	54.0	175.0	272.0	232.0
Cluster-2.49900	167.0	370.0	533.0	567.0	1130.0	1343.0
Cluster-2.28057	3650.0	4395.0	9667.0	5421.0	2257.0	7899.0
Cluster-4919.0	565.0	991.0	1439.0	842.0	1249.0	960.0
Cluster-2.33358	271.0	432.0	637.0	132.0	170.0	182.0
Cluster-2173.0	1.0	0.0	8.0	1.131	2.0	1.0
Cluster-2.40926	138.95	185.0	505.033	42.0	49.0	25.0
Cluster-2.44146	995.0	1632.0	2290.0	1891.0	2560.0	1947.0
Cluster-2.32101	14.0	35.886	55.233	10.0	8.0	13.0
Cluster-2630.0	4.0	82.0	13.0	7.0	12.0	29.0
Cluster-1572.0	206.0	307.0	456.0	90.0	165.0	132.0
Cluster-2.57715	70.0	66.0	205.0	132.0	207.0	109.0
Cluster-1577.0	133.0	194.0	237.0	79.0	109.0	127.0
Cluster-2.54752	783.0	1704.0	1578.0	1908.0	2372.0	3685.0
Cluster-4671.1	39.0	57.674	230.0	15.0	34.0	42.0
Cluster-10930.0	112.0	254.0	324.0	350.0	457.0	733.0
Cluster-7898.0	14.0	32.0	50.0	8.0	34.0	31.0
Cluster-2.17325	425.908	505.63	957.859	496.0	655.0	489.0
Cluster-2.31774	89.277	487.033	430.067	520.0	629.0	955.459
Cluster-2.40615	41.006	29.006	59.003	41.012	21.0	27.0
Cluster-2.42567	4985.733	6660.809	11733.297	15998.0	10684.0	11929.0
Cluster-2.43591	774.862	887.0	1822.957	1127.0	1466.0	988.0
Cluster-5887.0	1655.0	2355.0	3716.0	2108.0	2739.0	2278.0
Cluster-2.5486	486.0	1206.0	946.0	427.0	566.0	652.0
Cluster-2.47883	24.0	38.0	42.0	412.141	813.38	634.056
Cluster-2.48315	132.0	147.11	297.351	25086.257	45905.657	28173.366
Cluster-10606.0	276.0	440.0	644.0	443.0	610.0	471.0
Cluster-10311.0	137.0	122.0	322.0	170.0	243.0	258.0
Cluster-2.49113	50.0	95.0	91.0	155.0	198.0	275.0
Cluster-2.10985	1372.969	2006.0	2998.0	2178.0	3116.0	2427.0
Cluster-2.24708	220.368	55.0	27.0	3.0	1.0	7.0
Cluster-5655.0	35.0	27.0	48.0	30.0	59.0	53.0
Cluster-2.59024	28.0	27.0	81.0	32.0	47.0	41.0
Cluster-2.9807	195.0	322.0	446.0	78.0	149.0	217.0
Cluster-8977.2	291.806	356.88	791.294	1669.0	2228.0	1370.0
Cluster-2.2849	12.0	68.0	22.0	17.0	13.0	20.0
Cluster-2.2850	24.0	88.0	24.0	32.0	31.0	11.0
Cluster-2.51388	4052.0	2357.0	7193.941	182.0	223.0	306.0
Cluster-10747.0	7.086	3.0	17.012	142.0	172.0	123.0
Cluster-10746.0	78.0	175.0	222.0	75.0	67.0	66.0
Cluster-2.44089	533.0	1297.0	1110.0	493.0	830.0	918.0
Cluster-10738.0	69.0	59.0	227.0	14.0	8.0	30.0
Cluster-2.52469	912.063	1112.554	1857.877	764.0	1039.0	836.0
Cluster-10740.0	224.0	329.0	532.0	252.0	383.0	206.0
Cluster-2.39338	735.0	1317.0	1760.0	2291.0	3167.0	2033.0
Cluster-2.33600	26.0	90.0	132.0	31.0	37.0	50.0
Cluster-10508.0	110.0	222.0	119.0	89.0	98.0	228.0
Cluster-2.49199	89.0	86.0	152.001	119.0	207.0	101.0
Cluster-3878.0	176.0	195.0	381.0	411.0	478.0	436.0
Cluster-6435.1	10.0	21.0	26.0	33.868	63.314	59.286
Cluster-4601.0	98.0	109.0	177.0	468.0	519.0	363.0
Cluster-2.15256	203.0	404.0	643.0	355.0	464.0	381.0
Cluster-2.5903	191.0	288.0	496.0	177.0	287.0	286.0
Cluster-2.21421	18.0	17.0	18.0	865.0	1262.0	991.0
Cluster-10675.0	426.0	491.0	915.0	394.0	544.0	433.0
Cluster-2.50338	1403.0	1683.0	3515.0	2538.0	3697.0	2514.0
Cluster-2.12852	14.0	3.0	1.056	43.366	15.0	24.269
Cluster-4600.0	128.0	264.0	301.0	122.0	132.0	86.0
Cluster-5131.0	30.0	22.0	52.0	8.0	4.0	6.0
Cluster-2.61606	266.0	519.0	715.0	372.0	508.0	558.0
Cluster-2.61609	696.0	1112.0	1516.0	1377.0	1980.0	1549.0
Cluster-2183.0	11.0	21.0	57.0	18.0	7.0	30.0
Cluster-1062.0	139.0	245.0	426.0	141.0	307.0	156.0
Cluster-2.45313	6.0	10.0	4.0	5.0	3.0	6.0
Cluster-2634.0	129.0	274.0	296.0	123.0	104.0	232.0
Cluster-3380.0	247.0	507.0	502.0	467.0	497.0	544.0
Cluster-3714.0	26.0	32.0	58.0	81.0	68.0	133.0
Cluster-2.61972	423.0	624.0	1009.0	826.0	706.0	829.0
Cluster-2.55217	7.0	4.0	11.0	5.0	16.0	7.0
Cluster-2.61577	277.0	302.0	666.0	196.0	276.0	207.0
Cluster-12689.0	167.0	497.0	815.0	322.0	146.0	358.0
Cluster-2.35703	121.991	121.787	481.478	65.155	67.035	88.457
Cluster-2.36034	59.0	135.0	87.0	210.0	261.0	298.0
Cluster-2.59619	129.558	352.531	381.175	147.0	205.0	332.0
Cluster-2.58249	299.937	804.983	869.266	562.901	724.999	817.227
Cluster-2.55481	25.0	57.0	69.0	842.0	1011.0	1048.0
Cluster-12682.0	71.0	72.0	200.0	376.0	521.0	331.0
Cluster-2.8864	153.0	201.0	211.0	189.0	211.0	195.0
Cluster-2.23347	62.99	58.951	154.406	823.0	534.0	490.0
Cluster-2.40647	603.0	922.347	1410.0	507.0	534.0	498.0
Cluster-2.27491	49.119	107.976	171.094	179.0	203.0	685.0
Cluster-2.45407	585.0	796.0	1594.025	1122.0	1529.0	1056.0
Cluster-2.42085	32.0	13.114	59.457	8.0	26.0	17.0
Cluster-13041.0	347.0	637.0	834.0	262.0	334.0	306.0
Cluster-2.13981	6.0	7.0	2.0	13.0	6.0	7.0
Cluster-2.13973	6.0	0.0	9.0	11.0	16.39	15.493
Cluster-2.51791	610.0	907.0	1228.0	701.0	884.0	859.0
Cluster-2.33276	119.0	141.0	270.0	205.0	329.0	299.0
Cluster-2.42253	3.0	6.886	2.0	412.141	813.38	634.056
Cluster-13036.0	76.0	85.0	285.0	8.0	17.0	29.0
Cluster-3452.0	4.0	28.0	1.0	5.0	12.0	3.0
Cluster-12149.0	18.0	20.0	57.0	54.0	101.0	76.0
Cluster-2.31135	854.0	1170.964	2296.0	1255.0	1433.0	1593.962
Cluster-2.8976	106.0	281.0	391.0	228.0	273.0	265.0
Cluster-2.26876	11359.93	6168.881	21365.961	5519.0	5201.0	4527.0
Cluster-2551.0	102.0	130.0	199.0	74.0	126.0	84.0
Cluster-2.52643	17.0	37.0	46.0	13.0	32.0	30.0
Cluster-3646.0	32.0	81.0	140.0	121.175	183.399	141.931
Cluster-2.30329	2946.0	6314.0	7774.0	3046.996	4530.886	4287.454
Cluster-10851.0	167.0	210.0	391.0	302.0	392.0	322.0
Cluster-2.62957	5.0	3.0	4.0	1.0	2.0	15.0
Cluster-2.47456	31.0	262.0	96.0	33.488	69.186	55.431
Cluster-2.1538	747.0	1102.0	1605.0	676.0	703.0	750.0
Cluster-7849.1	12.0	40.0	18.0	134.0	201.0	217.0
Cluster-2.55151	104.0	190.0	207.0	104.0	170.0	142.0
Cluster-6725.1	42.0	36.117	31.434	36.0	48.0	63.0
Cluster-4875.0	83.0	155.0	251.0	117.0	130.0	106.0
Cluster-2.27165	11470.0	13799.0	29444.0	17072.43	24102.205	15253.191
Cluster-12174.0	103.0	175.0	194.0	293.0	259.0	515.0
Cluster-8515.0	1.0	16.0	4.0	342.0	642.0	375.0
Cluster-2.45931	426.0	697.0	980.0	341.0	465.0	402.0
Cluster-2.61994	103.0	419.0	204.0	25.0	60.0	93.0
Cluster-2.43625	4176.0	4860.0	9679.0	5830.571	8899.497	5387.849
Cluster-2.1347	14.0	17.0	29.012	4.0	11.0	6.0
Cluster-8842.2	528.0	548.0	1204.0	1569.0	1898.0	1330.0
Cluster-1635.0	157.0	187.0	394.0	342.0	396.0	384.0
Cluster-1592.0	267.0	325.0	713.0	415.0	595.0	376.0
Cluster-2.56421	23.0	111.0	203.0	81.0	88.0	168.0
Cluster-2.58679	50.0	238.0	92.0	91.86	100.093	195.325
Cluster-2.12010	8.0	88.0	28.0	120.14	143.907	353.675
Cluster-2.49557	1209.0	1202.0	2099.0	1379.0	1434.0	1584.0
Cluster-2.60084	220.0	285.408	332.14	30.0	43.0	34.0
Cluster-2.4964	448.0	458.0	923.0	607.0	722.0	542.0
Cluster-2.32122	19.0	4.0	23.322	3.0	5.0	7.0
Cluster-2.13755	0.0	2.0	4.003	2.568	7.0	0.0
Cluster-1586.0	123.0	233.0	345.0	284.0	417.0	259.0
Cluster-1594.0	196.0	52.0	168.0	4.0	4.0	9.0
Cluster-2.35282	1252.0	2369.0	2948.0	678.0	783.0	967.0
Cluster-6749.0	54.0	132.0	185.0	242.0	302.0	284.0
Cluster-2273.0	139.0	229.0	290.0	286.0	409.0	323.0
Cluster-2.51534	437.0	769.0	1069.0	1189.0	1708.0	1281.0
Cluster-2.54190	663.0	1059.0	2394.0	953.0	1217.917	945.0
Cluster-2.49947	207.0	317.0	430.0	158.0	201.0	167.0
Cluster-6518.0	217.0	514.0	488.0	58.0	68.0	151.0
Cluster-2.35629	106.0	232.0	240.0	381.0	489.0	474.0
Cluster-2.32604	1709.0	3821.0	4617.0	2534.0	3402.0	3981.0
Cluster-2.23008	2386.0	3201.0	5610.0	3410.0	5200.0	3147.0
Cluster-2.10020	369.0	443.0	764.0	609.0	869.0	620.0
Cluster-3231.0	153.0	290.0	408.0	321.0	460.0	367.0
Cluster-3340.0	3.0	47.0	43.0	23.0	4.0	25.0
